No errors
No warnings
684 ms
data source=metars
4755 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KHQZ 052050Z 15005KT 10SM CLR 20/06 A3008,KHQZ,2019-01-05T20:50:00Z,32.75,-96.53,20.0,6.0,150,5,,10.0,30.079725,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,136.0
KFWS 052050Z 21007KT 10SM CLR 22/02 A3008,KFWS,2019-01-05T20:50:00Z,32.57,-97.3,22.0,2.0,210,7,,10.0,30.079725,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,208.0
EGXS 052050Z AUTO 21006KT 9999 // OVC026/// 04/02 Q1035,EGXS,2019-01-05T20:50:00Z,53.48,0.15,4.0,2.0,210,6,,6.21,30.561024,,,TRUE,,,,,,,,OVC,2600,,,,,,,MVFR,,,,,,,,,,,,METAR,3.0
EGXP 052050Z AUTO 24005KT 9999 // OVC024/// 04/03 Q1035,EGXP,2019-01-05T20:50:00Z,53.3,-0.55,4.0,3.0,240,5,,6.21,30.561024,,,TRUE,,,,,,,,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,METAR,61.0
EGYM 052050Z AUTO 25002KT 5000 HZ OVC024/// 04/03 Q1036,EGYM,2019-01-05T20:50:00Z,52.63,0.57,4.0,3.0,250,2,,3.11,30.590551,,,TRUE,,,,,,,HZ,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,METAR,23.0
EGYD 052050Z AUTO 26007KT 9999 // OVC025/// 05/03 Q1036,EGYD,2019-01-05T20:50:00Z,53.03,-0.5,5.0,3.0,260,7,,6.21,30.590551,,,TRUE,,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,67.0
EGXZ 052050Z AUTO 14003KT 5000 BR FEW024/// SCT160/// 00/M00 Q1035,EGXZ,2019-01-05T20:50:00Z,54.2,-1.38,0.0,0.0,140,3,,3.11,30.561024,,,TRUE,,,,,,,BR,FEW,2400,SCT,16000,,,,,MVFR,,,,,,,,,,,,METAR,28.0
EGXW 052050Z AUTO 24004KT 9999 OVC024/// 05/03 Q1035,EGXW,2019-01-05T20:50:00Z,53.18,-0.52,5.0,3.0,240,4,,6.21,30.561024,,,TRUE,,,,,,,,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,METAR,70.0
EGXU 052050Z AUTO 10002KT 5000 // SCT026/// 02/01 Q1035,EGXU,2019-01-05T20:50:00Z,54.05,-1.25,2.0,1.0,100,2,,3.11,30.561024,,,TRUE,,,,,,,,SCT,2600,,,,,,,MVFR,,,,,,,,,,,,METAR,16.0
EGXE 052050Z AUTO 12002KT 6000 HZ FEW025/// 01/M01 Q1035,EGXE,2019-01-05T20:50:00Z,54.28,-1.52,1.0,-1.0,120,2,,3.73,30.561024,,,TRUE,,,,,,,HZ,FEW,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,40.0
EGVP 052050Z AUTO 27005KT 9000 // OVC025/// 04/01 Q1038,EGVP,2019-01-05T20:50:00Z,51.13,-1.57,4.0,1.0,270,5,,5.59,30.649607,,,TRUE,,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,91.0
EGVO 052050Z AUTO 27005KT 9999 OVC024/// 05/01 Q1037,EGVO,2019-01-05T20:50:00Z,51.23,-0.95,5.0,1.0,270,5,,6.21,30.620079,,,TRUE,,,,,,,,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,METAR,123.0
EGUW 052050Z AUTO 27006KT 9999 OVC022/// 04/02 Q1036,EGUW,2019-01-05T20:50:00Z,52.12,0.97,4.0,2.0,270,6,,6.21,30.590551,,,TRUE,,,,,,,,OVC,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,87.0
EGUB 052050Z AUTO 33002KT 9999 // OVC027/// 04/02 Q1038,EGUB,2019-01-05T20:50:00Z,51.62,-1.07,4.0,2.0,330,2,,6.21,30.649607,,,TRUE,,,,,,,,OVC,2700,,,,,,,MVFR,,,,,,,,,,,,METAR,63.0
EGOM 052050Z AUTO 28009KT 9999 OVC029/// 03/02 Q1034,EGOM,2019-01-05T20:50:00Z,55.05,-2.55,3.0,2.0,280,9,,6.21,30.531496,,,TRUE,,,,,,,,OVC,2900,,,,,,,MVFR,,,,,,,,,,,,METAR,325.0
EGDX 052050Z AUTO 27007KT 9999 FEW019/// BKN024/// 08/05 Q1038,EGDX,2019-01-05T20:50:00Z,51.4,-3.43,8.0,5.0,270,7,,6.21,30.649607,,,TRUE,,,,,,,,FEW,1900,BKN,2400,,,,,MVFR,,,,,,,,,,,,METAR,50.0
EGDY 052050Z AUTO 12002KT 6000 BR OVC026/// 03/02 Q1039,EGDY,2019-01-05T20:50:00Z,51.0,-2.62,3.0,2.0,120,2,,3.73,30.679134,,,TRUE,,,,,,,BR,OVC,2600,,,,,,,MVFR,,,,,,,,,,,,METAR,23.0
EGDR 052050Z AUTO 31004KT 9999 // OVC022/// 07/04 Q1039,EGDR,2019-01-05T20:50:00Z,50.08,-5.25,7.0,4.0,310,4,,6.21,30.679134,,,TRUE,,,,,,,,OVC,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,82.0
EGDM 052050Z AUTO 22004KT 5000 HZ OVC023/// 03/01 Q1038,EGDM,2019-01-05T20:50:00Z,51.17,-1.75,3.0,1.0,220,4,,3.11,30.649607,,,TRUE,,,,,,,HZ,OVC,2300,,,,,,,MVFR,,,,,,,,,,,,METAR,124.0
EGQK 052050Z AUTO 23005KT 9999 -RA BKN027/// BKN037/// 06/02 Q1032,EGQK,2019-01-05T20:50:00Z,57.65,-3.57,6.0,2.0,230,5,,6.21,30.47244,,,TRUE,,,,,,,-RA,BKN,2700,BKN,3700,,,,,MVFR,,,,,,,,,,,,METAR,7.0
EGOV 052050Z AUTO 23011KT 9999 BKN038/// BKN220/// 08/05 Q1037,EGOV,2019-01-05T20:50:00Z,53.25,-4.53,8.0,5.0,230,11,,6.21,30.620079,,,TRUE,,,,,,,,BKN,3800,BKN,22000,,,,,VFR,,,,,,,,,,,,METAR,11.0
EGOS 052050Z AUTO 28005KT 9999 OVC026/// 06/04 Q1037,EGOS,2019-01-05T20:50:00Z,52.8,-2.67,6.0,4.0,280,5,,6.21,30.620079,,,TRUE,,,,,,,,OVC,2600,,,,,,,MVFR,,,,,,,,,,,,METAR,76.0
OIHM 052050Z AUTO 12014KT //// // ////// 09/M15 Q1019,OIHM,2019-01-05T20:50:00Z,34.28,48.82,9.0,-15.0,120,14,,,30.088583,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,1726.0
OICK 052050Z 00000KT 9999 FEW040 SCT090 05/04 Q1020,OICK,2019-01-05T20:50:00Z,33.43,48.28,5.0,4.0,0,0,,6.21,30.11811,,,,,,,,,,,FEW,4000,SCT,9000,,,,,VFR,,,,,,,,,,,,METAR,1155.0
KHME 052050Z AUTO 07004KT //// // ////// 05/03 Q1021,KHME,2019-01-05T20:50:00Z,,,5.0,3.0,70,4,,,30.147638,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,
EGWU 052050Z AUTO 29004KT 9999 // OVC025/// 05/02 Q1037,EGWU,2019-01-05T20:50:00Z,51.55,-0.42,5.0,2.0,290,4,,6.21,30.620079,,,TRUE,,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,40.0
EGOP 052050Z AUTO 29003KT 9999 // OVC026/// 08/05 Q1038,EGOP,2019-01-05T20:50:00Z,51.72,-4.32,8.0,5.0,290,3,,6.21,30.649607,,,TRUE,,,,,,,,OVC,2600,,,,,,,MVFR,,,,,,,,,,,,METAR,6.0
PTYA 052050Z 05008KT 12SM FEW016 BKN300 27/25 A2989 RMK SLP122 8/101 T02740245 52005,PTYA,2019-01-05T20:50:00Z,9.48,138.08,27.4,24.5,50,8,,12.0,29.890747,1012.2,,,,,,,,,,FEW,1600,BKN,30000,,,,,VFR,0.5,,,,,,,,,,,METAR,17.0
KOQU 052050Z 03015KT 1 SM -RA BR FEW004 BKN006 OVC008 05/04 A2942,KOQU,2019-01-05T20:50:00Z,41.6,-71.42,5.0,4.0,30,15,,,29.421259,,,,,,,,,,-RA BR,FEW,400,BKN,600,OVC,800,,,,,,,,,,,,,,,METAR,6.0
OOSH 052050Z AUTO 00000KT //// 20/15 Q1018,OOSH,2019-01-05T20:50:00Z,24.55,56.62,20.0,15.0,0,0,,,30.059055,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,35.0
LICR 052050Z 35009KT 9999 SCT050 09/02 Q1019,LICR,2019-01-05T20:50:00Z,38.07,15.65,9.0,2.0,350,9,,6.21,30.088583,,,,,,,,,,,SCT,5000,,,,,,,VFR,,,,,,,,,,,,METAR,21.0
LICD 052050Z 29010KT CAVOK 11/02 Q1025,LICD,2019-01-05T20:50:00Z,35.5,12.62,11.0,2.0,290,10,,6.21,30.265747,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,20.0
LICB 052050Z 01003KT 9999 SCT040 06/02 Q1021,LICB,2019-01-05T20:50:00Z,37.0,14.62,6.0,2.0,10,3,,6.21,30.147638,,,,,,,,,,,SCT,4000,,,,,,,VFR,,,,,,,,,,,,METAR,220.0
LICA 052050Z 30013KT 9999 SCT025 SCT050 08/00 Q1019,LICA,2019-01-05T20:50:00Z,38.88,16.25,8.0,0.0,300,13,,6.21,30.088583,,,,,,,,,,,SCT,2500,SCT,5000,,,,,VFR,,,,,,,,,,,,METAR,15.0
LIPY 052050Z 19003KT 160V230 CAVOK 03/M00 Q1019,LIPY,2019-01-05T20:50:00Z,43.62,13.37,3.0,0.0,190,3,,6.21,30.088583,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
LIPO 052050Z 05005KT CAVOK M02/M04 Q1020,LIPO,2019-01-05T20:50:00Z,45.42,10.33,-2.0,-4.0,50,5,,6.21,30.11811,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,109.0
LIRZ 052050Z VRB01KT 9999 SCT040 03/M01 Q1020,LIRZ,2019-01-05T20:50:00Z,43.1,12.5,3.0,-1.0,0,1,,6.21,30.11811,,,,,,,,,,,SCT,4000,,,,,,,VFR,,,,,,,,,,,,METAR,205.0
LIBP 052050Z 22005KT CAVOK 04/M00 Q1018,LIBP,2019-01-05T20:50:00Z,42.42,14.18,4.0,0.0,220,5,,6.21,30.059055,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,11.0
MSSM 052050Z 18002KT CAVOK 36/18 Q//// A////,MSSM,2019-01-05T20:50:00Z,13.43,-88.12,36.0,18.0,180,2,,6.21,,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,80.0
MSSA 052050Z 33008KT CAVOK 32/14 Q1017 A3004,MSSA,2019-01-05T20:50:00Z,13.97,-89.57,32.0,14.0,330,8,,6.21,30.029528,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,725.0
MSAC 052050Z 24006KT CAVOK 31/22 Q1007 A2976,MSAC,2019-01-05T20:50:00Z,13.57,-89.83,31.0,22.0,240,6,,6.21,29.734253,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,15.0
EETU 052050Z AUTO VRB02KT 8000 SCT017/// M11/M12 Q1019,EETU,2019-01-05T20:50:00Z,58.32,26.68,-11.0,-12.0,0,2,,4.97,30.088583,,,TRUE,,,,,,,,SCT,1700,,,,,,,MVFR,,,,,,,,,,,,METAR,67.0
EEKE 052050Z AUTO 04006KT 9999NDV -SN FEW022 OVC035 M02/M05 Q1021,EEKE,2019-01-05T20:50:00Z,58.23,22.52,-2.0,-5.0,40,6,,,30.147638,,,TRUE,,,,,,,-SN,FEW,2200,OVC,3500,,,,,,,,,,,,,,,,,SPECI,4.0
LIPB 052050Z VRB04G14KT CAVOK 09/M03 Q1021,LIPB,2019-01-05T20:50:00Z,46.47,11.32,9.0,-3.0,0,4,14,6.21,30.147638,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,241.0
ENAT 052050Z VRB02KT 9999 FEW034 BKN049 01/M01 Q1010 RMK WIND 700FT 27010KT,ENAT,2019-01-05T20:50:00Z,69.97,23.37,1.0,-1.0,0,2,,6.21,29.822834,,,,,,,,,,,FEW,3400,BKN,4900,,,,,VFR,,,,,,,,,,,,METAR,3.0
LGBL 052050Z 28008KT 9999 FEW030 M01/M06 Q1015,LGBL,2019-01-05T20:50:00Z,39.22,22.8,-1.0,-6.0,280,8,,6.21,29.970472,,,,,,,,,,,FEW,3000,,,,,,,VFR,,,,,,,,,,,,METAR,26.0
LGKC 052050Z 36009KT 9999 FEW012 SCT020 04/02 Q1012,LGKC,2019-01-05T20:50:00Z,36.28,23.02,4.0,2.0,360,9,,6.21,29.88189,,,,,,,,,,,FEW,1200,SCT,2000,,,,,VFR,,,,,,,,,,,,METAR,319.0
LGRX 052050Z 00000KT 9999 FEW015 00/M02 Q1014 RMK FEW035 BLU,LGRX,2019-01-05T20:50:00Z,38.17,21.42,0.0,-2.0,0,0,,6.21,29.940945,,,,,,,,,,,FEW,1500,,,,,,,VFR,,,,,,,,,,,,METAR,15.0
LGPZ 052050Z 05010KT 9999 FEW025 03/M02 Q1015,LGPZ,2019-01-05T20:50:00Z,38.92,20.77,3.0,-2.0,50,10,,6.21,29.970472,,,,,,,,,,,FEW,2500,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
LGKO 052050Z 36010KT 9999 RA FEW018TCU SCT025 06/04 Q1008,LGKO,2019-01-05T20:50:00Z,36.8,27.08,6.0,4.0,360,10,,6.21,29.763779,,,,,,,,,,RA,FEW,1800,SCT,2500,,,,,VFR,,,,,,,,,,,,METAR,125.0
LOXZ 052050Z 28005KT 10KM SCT012ST BKN050SC 04/M03 Q1016,LOXZ,2019-01-05T20:50:00Z,47.2,14.75,4.0,-3.0,280,5,,6.21,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPECI,682.0
KFIN 052050Z 27008G15KT 7SM CLR 17/08 A3001,KFIN,2019-01-05T20:50:00Z,29.47,-81.2,17.0,8.0,270,8,15,7.0,30.008858,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
KSUA 052050Z 29009G15KT 7SM SCT045 24/13 A3001,KSUA,2019-01-05T20:50:00Z,27.18,-80.22,24.0,13.0,290,9,15,7.0,30.008858,,,,,,,,,,,SCT,4500,,,,,,,VFR,,,,,,,,,,,,METAR,6.0
KEFD 052050Z 21005KT 10SM CLR 21/06 A3016,KEFD,2019-01-05T20:50:00Z,29.6,-95.17,21.0,6.0,210,5,,10.0,30.159449,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,10.0
EGYP 052050Z 27018KT 9999 BKN043 BKN200 12/02 Q0997 BLU,EGYP,2019-01-05T20:50:00Z,-51.82,-58.45,12.0,2.0,270,18,,6.21,29.438976,,,,,,,,,,,BKN,4300,BKN,20000,,,,,VFR,,,,,,,,,,,,METAR,74.0
TJIG 052050Z 10015KT 10SM SCT050 27/19 A3005,TJIG,2019-01-05T20:50:00Z,18.45,-66.1,27.0,19.0,100,15,,10.0,30.050198,,,,,,,,,,,SCT,5000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
LCRA 052050Z 23004KT 9999 -SHRA FEW030 OVC050 11/10 Q1010 TEMPO 4000 TSRA SCT020CB,LCRA,2019-01-05T20:50:00Z,34.57,32.97,11.0,10.0,230,4,,6.21,29.822834,,,,,,,,,,-SHRA,FEW,3000,OVC,5000,,,,,VFR,,,,,,,,,,,,METAR,23.0
ENOA 052050Z 27008KT 9999 SCT010 BKN042 08/07 Q1028 W///S3,ENOA,2019-01-05T20:50:00Z,60.5,2.83,8.0,7.0,270,8,,6.21,30.35433,,,,,,,,,,,SCT,1000,BKN,4200,,,,,VFR,,,,,,,,,,,,METAR,5.0
ENGC 052050Z 26009KT 9999 -SHRA BKN015 BKN040 08/06 Q1027 W07/S4,ENGC,2019-01-05T20:50:00Z,61.02,2.02,8.0,6.0,260,9,,6.21,30.324802,,,,,,,,,,-SHRA,BKN,1500,BKN,4000,,,,,MVFR,,,,,,,,,,,,METAR,10.0
ENST 052050Z 18012KT 9999 -DZ SCT003 BKN005 05/05 Q1020 RMK WIND 300FT 18013KT,ENST,2019-01-05T20:50:00Z,65.97,12.47,5.0,5.0,180,12,,6.21,30.11811,,,,,,,,,,-DZ,SCT,300,BKN,500,,,,,IFR,,,,,,,,,,,,METAR,17.0
MUCF 052050Z 19007KT 150V220 9999 SCT020 BKN080 28/21 Q1017,MUCF,2019-01-05T20:50:00Z,22.13,-80.4,28.0,21.0,190,7,,6.21,30.029528,,,,,,,,,,,SCT,2000,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,39.0
MUCU 052050Z 18006KT 160V230 9999 FEW020 28/18 Q1016,MUCU,2019-01-05T20:50:00Z,19.97,-75.83,28.0,18.0,180,6,,6.21,30.0,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,76.0
MUHG 052050Z VRB03KT 9000 SCT020 32/16 Q1015,MUHG,2019-01-05T20:50:00Z,20.77,-76.32,32.0,16.0,0,3,,5.59,29.970472,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,106.0
MUCM 052050Z 25013KT 9000 SCT020 28/21 Q1016,MUCM,2019-01-05T20:50:00Z,21.42,-77.85,28.0,21.0,250,13,,5.59,30.0,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,122.0
MUCC 052050Z 32007KT 9000 SCT020 28/19 Q1016,MUCC,2019-01-05T20:50:00Z,22.47,-78.33,28.0,19.0,320,7,,5.59,30.0,,,,,,,,,,,SCT,2000,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
MUSC 052050Z 23004KT 9000 BKN020 28/17 Q1016,MUSC,2019-01-05T20:50:00Z,22.5,-79.95,28.0,17.0,230,4,,5.59,30.0,,,,,,,,,,,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,103.0
MUVR 052050Z 36009KT 300V010 9000 FEW018TCU BKN020 25/22 Q1017,MUVR,2019-01-05T20:50:00Z,23.03,-81.43,25.0,22.0,360,9,,5.59,30.029528,,,,,,,,,,,FEW,1800,BKN,2000,,,,,MVFR,,,,,,,,,,,,METAR,65.0
LTFG 052050Z 07004KT 040V110 9999 FEW020CB BKN030 09/09 Q1010 RETSRA,LTFG,2019-01-05T20:50:00Z,36.3,32.3,9.0,9.0,70,4,,6.21,29.822834,,,,,,,,,,,FEW,2000,BKN,3000,,,,,MVFR,,,,,,,,,,,,METAR,95.0
LTFD 052050Z 10011KT 9999 FEW015 SCT030 BKN090 04/01 Q1010,LTFD,2019-01-05T20:50:00Z,39.55,27.02,4.0,1.0,100,11,,6.21,29.822834,,,,,,,,,,,FEW,1500,SCT,3000,BKN,9000,,,VFR,,,,,,,,,,,,METAR,16.0
LTCN 052050Z 11014KT 9999 -SHRA SCT030 BKN090 09/06 Q1010 NOSIG,LTCN,2019-01-05T20:50:00Z,37.53,36.95,9.0,6.0,110,14,,6.21,29.822834,,,,,,TRUE,,,,-SHRA,SCT,3000,BKN,9000,,,,,VFR,,,,,,,,,,,,METAR,526.0
LTCB 052050Z 22006KT 9999 SCT015 BKN028 BKN100 08/05 Q1007,LTCB,2019-01-05T20:50:00Z,40.97,38.07,8.0,5.0,220,6,,6.21,29.734253,,,,,,,,,,,SCT,1500,BKN,2800,BKN,10000,,,MVFR,,,,,,,,,,,,METAR,5.0
LTBH 052050Z 05012KT 9999 FEW015 BKN030 BKN100 00/M01 Q1013,LTBH,2019-01-05T20:50:00Z,40.13,26.42,0.0,-1.0,50,12,,6.21,29.911417,,,,,,,,,,,FEW,1500,BKN,3000,BKN,10000,,,MVFR,,,,,,,,,,,,METAR,3.0
LTFH 052050Z 17003KT 130V220 8000 -RA FEW012 BKN030 OVC090 06/04 Q1008 NOSIG,LTFH,2019-01-05T20:50:00Z,41.27,36.55,6.0,4.0,170,3,,4.97,29.763779,,,,,,TRUE,,,,-RA,FEW,1200,BKN,3000,OVC,9000,,,MVFR,,,,,,,,,,,,METAR,5.0
LTDA 052050Z 09004KT 9999 -SHRA BKN025 BKN080 10/10 Q1011 NOSIG,LTDA,2019-01-05T20:50:00Z,36.37,36.28,10.0,10.0,90,4,,6.21,29.852362,,,,,,TRUE,,,,-SHRA,BKN,2500,BKN,8000,,,,,MVFR,,,,,,,,,,,,METAR,82.0
LTCI 052050Z 07004KT 010V120 9999 SCT040 M07/M10 Q1014 NOSIG,LTCI,2019-01-05T20:50:00Z,38.45,43.32,-7.0,-10.0,70,4,,6.21,29.940945,,,,,,TRUE,,,,,SCT,4000,,,,,,,VFR,,,,,,,,,,,,METAR,1661.0
LTCF 052050Z 35006KT 310V010 9999 BKN035 M05/M07 Q1013,LTCF,2019-01-05T20:50:00Z,40.57,43.12,-5.0,-7.0,350,6,,6.21,29.911417,,,,,,,,,,,BKN,3500,,,,,,,VFR,,,,,,,,,,,,METAR,1795.0
LTCD 052050Z 08017KT 9999 BKN035 BKN090 05/M01 Q1010 NOSIG,LTCD,2019-01-05T20:50:00Z,39.72,39.5,5.0,-1.0,80,17,,6.21,29.822834,,,,,,TRUE,,,,,BKN,3500,BKN,9000,,,,,VFR,,,,,,,,,,,,METAR,1215.0
LTCA 052050Z 13007KT 9999 SCT033 BKN100 06/02 Q1013 NOSIG,LTCA,2019-01-05T20:50:00Z,38.6,39.27,6.0,2.0,130,7,,6.21,29.911417,,,,,,TRUE,,,,,SCT,3300,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,882.0
LTBZ 052050Z 15006KT CAVOK M02/M03 Q1006,LTBZ,2019-01-05T20:50:00Z,38.63,27.35,-2.0,-3.0,150,6,,6.21,29.704725,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,73.0
LTBY 052050Z 00000KT 9999 SCT030 SCT100 M03/M03 Q1008,LTBY,2019-01-05T20:50:00Z,39.82,30.52,-3.0,-3.0,0,0,,6.21,29.763779,,,,,,,,,,,SCT,3000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,789.0
LTBQ 052050Z 00000KT 6000 SCT010 BKN020 BKN070 02/02 Q1012 NOSIG,LTBQ,2019-01-05T20:50:00Z,40.72,30.07,2.0,2.0,0,0,,3.73,29.88189,,,,,,TRUE,,,,,SCT,1000,BKN,2000,BKN,7000,,,MVFR,,,,,,,,,,,,METAR,50.0
LTBF 052050Z 00000KT 9999 FEW015 BKN035 01/01 Q1011 NOSIG,LTBF,2019-01-05T20:50:00Z,39.62,27.92,1.0,1.0,0,0,,6.21,29.852362,,,,,,TRUE,,,,,FEW,1500,BKN,3500,,,,,VFR,,,,,,,,,,,,METAR,102.0
LTAN 052050Z 36008KT 9999 SCT040 BKN100 01/M00 Q1007 NOSIG,LTAN,2019-01-05T20:50:00Z,37.97,32.53,1.0,0.0,360,8,,6.21,29.734253,,,,,,TRUE,,,,,SCT,4000,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,1006.0
LXGB 052050Z AUTO 35001KT 9999 // NCD 11/09 Q1031,LXGB,2019-01-05T20:50:00Z,36.13,-5.33,11.0,9.0,350,1,,6.21,30.442913,,,TRUE,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
KLAL 052050Z 32010KT 10SM SCT029 18/11 A3004,KLAL,2019-01-05T20:50:00Z,27.97,-82.02,18.0,11.0,320,10,,10.0,30.041338,,,,,,,,,,,SCT,2900,,,,,,,VFR,,,,,,,,,,,,METAR,43.0
KHOB 052050Z 19007KT 10SM CLR 20/M10 A3005,KHOB,2019-01-05T20:50:00Z,32.67,-103.22,20.0,-10.0,190,7,,10.0,30.050198,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1115.0
OPMT 052050Z 36004KT 3000 BR NSC 10/08 Q1019 NOSIG,OPMT,2019-01-05T20:50:00Z,30.18,71.42,10.0,8.0,360,4,,1.86,30.088583,,,,,,TRUE,,,,BR,CLR,,,,,,,,IFR,,,,,,,,,,,,METAR,123.0
LTAY 052050Z 13005KT 9999 SCT030 BKN100 01/00 Q1006,LTAY,2019-01-05T20:50:00Z,37.77,29.68,1.0,0.0,130,5,,6.21,29.704725,,,,,,,,,,,SCT,3000,BKN,10000,,,,,VFR,,,,,,,,,,,,METAR,849.0
EGVN 052050Z 28003KT 9999 OVC025 04/02 Q1037 BLU TEMPO 7000 HZ OVC023 WHT,EGVN,2019-01-05T20:50:00Z,51.77,-1.58,4.0,2.0,280,3,,6.21,30.620079,,,,,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,SPECI,88.0
EGQS 052050Z 20002KT 9999 -RA BKN028 BKN038 05/02 Q1031 BLU,EGQS,2019-01-05T20:50:00Z,57.72,-3.32,5.0,2.0,200,2,,6.21,30.442913,,,,,,,,,,-RA,BKN,2800,BKN,3800,,,,,MVFR,,,,,,,,,,,,METAR,13.0
MMCT 052050Z 03010KT 8SM BKN020 28/19 A3004 RMK 8/400,MMCT,2019-01-05T20:50:00Z,20.63,-88.45,28.0,19.0,30,10,,8.0,30.041338,,,,,,,,,,,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,SPECI,28.0
EGXV 052050Z AUTO 18002KT 9999 OVC026/// 04/02 Q1035,EGXV,2019-01-05T20:50:00Z,53.87,-0.45,4.0,2.0,180,2,,6.21,30.561024,,,TRUE,,,,,,,,OVC,2600,,,,,,,MVFR,,,,,,,,,,,,METAR,6.0
EGXC 052050Z 21002KT 9999 OVC027 04/02 Q1036 BLU,EGXC,2019-01-05T20:50:00Z,53.1,-0.17,4.0,2.0,210,2,,6.21,30.590551,,,,,,,,,,,OVC,2700,,,,,,,MVFR,,,,,,,,,,,,METAR,7.0
OOMS 052050Z VRB02KT CAVOK 21/17 Q1018 NOSIG,OOMS,2019-01-05T20:50:00Z,23.57,58.27,21.0,17.0,0,2,,6.21,30.059055,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
OODQ 052050Z AUTO 08006KT 9999 SCT038 21/18 Q1018 NOSIG,OODQ,2019-01-05T20:50:00Z,19.52,57.65,21.0,18.0,80,6,,6.21,30.059055,,,TRUE,,,TRUE,,,,,SCT,3800,,,,,,,VFR,,,,,,,,,,,,METAR,0.0
OOSA 052050Z VRB01KT CAVOK 22/16 Q1017 NOSIG,OOSA,2019-01-05T20:50:00Z,17.02,54.07,22.0,16.0,0,1,,6.21,30.029528,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,20.0
